Open,High,Low,Close,Volume,sentimentScore
0.005926774525390444,0.005399903719126287,0.014612107048134806,0.005518990429819523,0.052973436325030834,0.29
0.005387514790252868,0.005047176618886191,0.014499605778563778,0.005518990429819523,0.024402904562980703,0.29
0.005507971488865126,0.004987631843738363,0.014186212825127978,0.005358386232764271,0.0373536817487612,0.29
0.005335672666799492,0.00490336084840203,0.014387250051568145,0.0054427542603312715,0.01887517147176131,0.29
0.005438340401481669,0.0057536400528434666,0.014379789685743216,0.005388372459429651,0.014509318314379292,0.29
0.005358544191852452,0.004834228355221924,0.014379397034910327,0.0052948560915240615,0.018699516302308188,0.29
0.005265533323303748,0.004993687244600854,0.014379397034910327,0.00556320740812271,0.018563392370537047,0.35
0.005530334757805799,0.004987127226999823,0.014453215391493822,0.0053665180908430195,0.005659214284585541,0.35
0.0053366891790240685,0.004855422258240644,0.014441697633729022,0.0053665180908430195,0.009016090513321126,0.35
0.005342279996259237,0.004927077835113454,0.014086777404672233,0.005439704813551742,0.017291758403099378,0.35
0.005418518413102438,0.004962905623549858,0.014087916092087616,0.005517465706429759,0.009890097185219462,0.35
0.005487641244373608,0.004960887156595695,0.014168936188480776,0.005066655824189229,0.03092663144167591,0.35
0.0050368180727741445,0.004576369201827522,0.013870521555483658,0.0048923291166260915,0.03007145386253395,0.35
0.004862994482371647,0.004458793501747488,0.013717649497878116,0.004827274251996116,0.03182772233305241,0.35
0.004794888163325052,0.004487052039105779,0.013838585954408527,0.005028029498315179,0.013345225209332921,0.34
0.005000731888801695,0.0045622399331483755,0.01408045886746935,0.005070721753228601,0.005531973365418252,0.34
0.0050103887549351675,0.0055366735260902016,0.013872617787396851,0.004980763073232464,0.012183664821579827,0.34
0.0049473649970114535,0.00487427524420927,0.013794085526680887,0.0049355296126694335,0.01862315292242891,0.34
0.004937199874765694,0.005551766612739957,0.01376686330620378,0.005109856320232571,0.022798012043320208,0.34
0.005080019842318624,0.005551793357427101,0.014044334990843383,0.005036161356393927,0.020330251450709217,0.34
0.00499971537657712,0.0045642584001025395,0.014079935333025496,0.005010241058767921,0.02096371308125017,0.34
0.00499158327878051,0.004524772140311712,0.013873433977594822,0.004879623088378051,0.015918358495227204,0.34
0.004833515627858942,0.0043482824360070275,0.013248039101740544,0.004198579974282999,0.0644107659423305,0.34
0.004170749657435382,0.0036620036715913906,0.012582626823601353,0.003868731480963828,0.09839482178304536,0.34
0.0038393666722236,0.003533326403263459,0.011619847504887195,0.0037762315953180827,0.06488457639938812,0.34
0.0037463558036748956,0.0032305563601389125,0.011514616558137977,0.002469543650289443,0.13216521557907515,0.34
0.0024365798023087033,0.002877324643160274,0.01125756638154981,0.0029782930213410434,0.11221747348078404,0.34
0.002948393707382726,0.0029276142427065235,0.011305202780596138,0.00296761995761269,0.058222509626331145,0.34
0.0029356873045755256,0.0028818661938071425,0.011935015240087662,0.0032319053451719624,0.07703772923595195,0.34
0.0032020135074144404,0.002723416537905296,0.011305203304130583,0.0028253124412346182,0.1394481641747213,0.34
0.0027959168736963226,0.002468080468203595,0.011347085536104508,0.0025503539899469907,0.051497712357404114,0.36
0.002519933804723937,0.0024732225127693276,0.011164895549643106,0.0021351209868009768,0.03271691760273373,0.36
0.0021001142559740425,0.0016662606183977212,0.007975523717680911,0.001097292599500907,0.3635843686886766,0.36
0.001016512224576013,0.001918552839932544,0.009682246004646893,0.000977855933969313,0.3272050439150239,0.36
0.0009463728810802687,0.001612649126861659,0.00942048087685737,0.0011938584141860265,0.21298306965709105,0.36
0.0011933853516522385,0.0008068821649269177,0.005766208364614517,0.00025107111818130877,0.18261644174415553,0.36
0.0002033024449152026,0.000404702624309812,0.006279272119592021,0.0004365791306027225,0.18362869624063066,0.36
0.0004066048898304052,0.0,0.008430998683834408,0.0,0.17779914231779131,0.36
0.0,0.0016157817875745197,0.00881841417228681,0.001354462611241277,0.1700300320036617,0.35
0.0013240071725102581,0.0010102427105589049,0.007849875451155808,0.0011013585285402812,0.04555423812645519,0.35
0.0010708956285908292,0.0016157827968079977,0.009975425293205466,0.0012497649384774108,0.05065519010128828,0.35
0.0012198146694912156,0.001918552335315805,0.010185886139635014,0.002071590845560767,0.15609412815135815,0.35
0.0020396317786117706,0.002749449210829884,0.010951817030994288,0.0021884863054427543,0.25586501034729103,0.35
0.002134675671609628,0.0020431931743521495,0.01099422332094651,0.0023623047718759685,0.09259569787874113,0.35
0.002287660761408317,0.002120399535348908,0.010415194226043327,0.0016085831762021174,0.12939886116465357,0.35
0.0015857590703385795,0.0018680608890741402,0.010048720115345109,0.0020111101511000873,0.1293708561353895,0.35
0.001966442898442297,0.0021960920461300444,0.00994401322657419,0.002215423085328603,0.05104253960798394,0.33
0.002186517795063004,0.0020431931743521495,0.009891659782188731,0.0023119889000137225,0.03731146389923244,0.33
0.002261739699681629,0.001915525139501299,0.011012023492037566,0.002240326900694766,0.03479795927552655,0.33
0.002215996649575709,0.002077507112572931,0.011152330722990598,0.002288609808037325,0.06497067935911968,0.33
0.0022586901630079013,0.0017389092810119796,0.010407341209385508,0.0018474565072653052,0.09602968718106411,0.33
0.0018165073453173357,0.0013715482953541962,0.010364934919433284,0.0016055337294225876,0.05948867444065225,0.33
0.0015832177897771409,0.0014240284361624507,0.010467547670428786,0.0018367834435369518,0.044745199200565716,0.33
0.0018068504791838632,0.0015836099474088438,0.010284834149523532,0.001861179017773192,0.03981148178231281,0.33
0.0018307385164613998,0.0014139361013916323,0.01078009773340998,0.0018733768048913128,0.013942477614657982,0.32
0.001841411894819447,0.001557247255137251,0.010415194226043327,0.001598926594733605,0.06098869145349809,0.32
0.0015633958013979085,0.0010728151861379778,0.01015918588299843,0.001403253759713759,0.036176887302789805,0.32
0.0013733080154021936,0.0011631415823367998,0.010057620200890637,0.0013758087386979874,0.05726487313789135,0.32
0.0013463704414509309,0.0009824887899391541,0.010307869665053133,0.0013066879450286395,0.01968892623976454,0.32
0.0012767393540674722,0.0014139361013916323,0.010205780448501489,0.0013798746677373616,0.015004012591985295,0.32
0.0013367135753174584,0.0014139361013916323,0.009629892560261434,0.001387498284686187,0.021356736990733025,0.32
0.0013575520759212655,0.000957257953012108,0.010365981988320994,0.00143730591541851,0.011162202249780538,0.32
0.00140736117492549,0.0009698733714756311,0.010258133892886948,0.0012894077466113017,0.011439435235347963,0.31
0.0012594586462496803,0.0008838836515278285,0.010227768895143381,0.0012477319739577237,0.006069009832177499,0.31
0.0012523430606776482,0.001713169285795747,0.010206827517389197,0.0018596542943834261,0.03500431166331241,0.31
0.0018109165280821675,0.0018680906614617146,0.010838733591121695,0.002060917781832412,0.04369648482602977,0.31
0.0020304831685905855,0.002019476187640725,0.010484337420043201,0.0021102171714348153,0.051869012472467356,0.31
0.0020808005237070992,0.0019173114827557326,0.010829833505576165,0.0019816321655646302,0.03740658036607309,0.31
0.0019639016178808564,0.001770195518801516,0.010886375225512463,0.002016192562399304,0.022833845577482418,0.31
0.001984231862372378,0.0015299979512560426,0.010880092812186206,0.0020553271294032737,0.015308825728067386,0.31
0.002022859326906266,0.0019659868133553894,0.010991082114283382,0.002210340674029386,0.028170807869348898,0.3
0.0021855012828384274,0.002196596662868585,0.01114814244743976,0.0022179642909782114,0.003090201125017474,0.3
0.0021616132455608925,0.0017283123295026206,0.010781668336741544,0.0019404646340409736,0.024978658315167865,0.3
0.0018744485421181688,0.0015199056164852242,0.010870669192196824,0.002068033157651316,0.02079847255727457,0.3
0.0020340409613766024,0.0016208289641934052,0.010946058152111885,0.002032964519686719,0.025544181925578217,0.3
0.002022351070793977,0.0015693580568622335,0.010991082114283382,0.0020690496399111587,0.014368075045220743,0.3
0.002033024449152026,0.001688952223896428,0.011022494180914657,0.0021645989723364355,0.015861377147212096,0.3
0.002134675671609628,0.0018680911660784519,0.011200495891825219,0.002283527396738108,0.027830456614046872,0.3
0.002236835150179516,0.001757580100337993,0.011054429781989788,0.0021280056109820745,0.016772930760652074,0.31
0.002083850060380827,0.0016309212989642254,0.010912028413261339,0.001974008548615805,0.013949091986640159,0.31
0.0019425548611647619,0.0015516964710133013,0.010890039966619445,0.0019379234283913652,0.01647380547901391,0.31
0.001911042982202904,0.0014457269559197093,0.010834021781127003,0.0019125113718952806,0.01927446182908062,0.31
0.0019064686771923123,0.0016147735633309148,0.010571207490311995,0.0020848051149387307,0.047878993598609816,0.31
0.0020528464375312583,0.0019106727449434893,0.011025635387577785,0.002108184206915128,0.026460595340593255,0.31
0.002078259243145659,0.001909410193863658,0.010886375225512463,0.0021208902351631705,0.0229287301336823,0.31
0.0020899491337282826,0.0018176294922243614,0.010991082114283382,0.0019943381938126725,0.0099063221318274,0.31
0.002029974912478298,0.002120399535348908,0.01101935297425153,0.0021473187739190977,0.02114756342466044,0.29
0.002085374828717691,0.001767167818370271,0.01112196572524703,0.0022596400636317893,0.0061205747807162566,0.29
0.0022297195646074856,0.0017717093690171395,0.011079559435294808,0.00212698912872223,0.007740305001860014,0.29
0.0021194279882409874,0.0016985399419287058,0.011113065639701504,0.002128513852111996,0.012916035082943924,0.29
0.002098081231524891,0.0016657398539235476,0.010729314892356083,0.0020288985906473465,0.06153834638061881,0.29
0.002002020826302457,0.0017146876775620164,0.010786959175831137,0.0021956016812616583,0.02421293779938409,0.29
0.0021855012828384274,0.0019175436064554612,0.01114028943078194,0.002385683863852366,0.07328622193722502,0.29
0.00235576708045491,0.0023676617372339545,0.011409386134923203,0.002833444299313365,0.07831075383651866,0.29
0.002833527826005636,0.003822471794447401,0.01133609131278356,0.0032913695573727995,0.055597064614068104,0.3
0.0031710098845648717,0.0027496566083094233,0.011988938764270242,0.003225806451612903,0.017584710484292502,0.3
0.0031847327995966485,0.002911133964642515,0.01138844475716902,0.0031038285804316987,0.02014590460340612,0.3
0.003040896319819143,0.002979254701261846,0.012108304617469088,0.0031627845515026145,0.03762026965665254,0.3
0.003131874163918696,0.0028248445023520193,0.012038151001992573,0.003097729686872641,0.10430049694953918,0.3
0.0030678338937704074,0.002927786317014366,0.011999523060121649,0.0032380042387310237,0.03436734515537767,0.3
0.0031450888228381838,0.0026976810842397093,0.011882393746066948,0.0030743505948962416,0.03312019272444234,0.3
0.0030434376003805833,0.002629053207798146,0.011934784884932366,0.0031851471612191692,0.00918820248459203,0.3
0.0031552539450839454,0.00267547794774391,0.011811984122247389,0.0027582246120849575,0.030956335779182324,0.33
0.0027283188107620187,0.0024855639243438216,0.011811460587803533,0.0028237877178448542,0.006470370973890293,0.33
0.002782702214776835,0.0025034036399014595,0.011704768979955961,0.0027749965693723722,0.012903246985932018,0.33
0.002786768263675141,0.0023727079046193637,0.011654719610657905,0.0028461503275614072,0.010100068213731276,0.33
0.002840643411577668,0.002927786317014366,0.011902555581034233,0.0031038285804316987,0.06761254107696854,0.33
0.003116118224437768,0.00267547794774391,0.012038151001992573,0.0031317818425773917,0.023537194850354607,0.33
0.0031013787971814165,0.0027219026876896726,0.01125284933621068,0.003212592182234939,0.01469264093125634,0.33
0.0031725346529017356,0.002776401295452093,0.011935687981848015,0.0031627845515026145,0.02187085047380126,0.33
0.0031217090416729345,0.002630062441275227,0.01125284933621068,0.003047413815010393,0.0047696473951695535,0.31
0.00307749075990388,0.00267547794774391,0.012039721605324136,0.0032319053451719624,0.0034571250097850397,0.31
0.0031552539450839454,0.002673459480789746,0.011934628348133653,0.003220724040313686,0.007811830648062934,0.31
0.0031908318729441058,0.0027355273396302785,0.011935445061866065,0.0032181828346640774,0.008767973088767506,0.31
0.003236574923050026,0.0030369858838513557,0.01225175305508525,0.003476369328664292,0.01955855081624907,0.31
0.0034464846974249716,0.0031800946862848203,0.01229991822391987,0.003740146475093643,0.057913753645717846,0.31
0.0037082365952532965,0.0035012231909742238,0.012614038890232628,0.0038016436518141673,0.051447027652985165,0.31
0.003766686048166417,0.0035000176615858497,0.01256168544584717,0.003953099508530827,0.017404012366587854,0.31
0.003930344516323155,0.0036872345085184367,0.01262894810412472,0.00409591526603882,0.017935314278551603,0.3
0.004066048898304052,0.0036695729226695045,0.012990983689807936,0.0040689784861529694,0.011419880357261679,0.3
0.0040375865560159235,0.003510114033290577,0.012867953095502108,0.003835187566388997,0.019890473043034426,0.3
0.0038053135127003052,0.003432403055555276,0.012771099223389006,0.0038402699776882137,0.05248216829154391,0.3
0.0037793924509736173,0.003684711424825732,0.01263131552687983,0.003945984132711924,0.08091738577026597,0.3
0.003948133480253234,0.00363424975097164,0.012823452667774467,0.003850943041416569,0.08727075017797405,0.3
0.0038373336477744487,0.003432403055555276,0.012823976202218321,0.003993250557794639,0.010385990573409155,0.3
0.003964397675846451,0.00378866247296516,0.012823976202218321,0.004264143080042896,0.08026826258660665,0.3
0.004201753280284949,0.0049043700818791145,0.01332971047498186,0.005476806416036024,0.1012771414082421,0.29
0.005446472499278279,0.005734888494839286,0.014021823009757635,0.005771078030260675,0.08451518209132078,0.29
0.00574176930051761,0.006455057319415329,0.014713935544533412,0.006854648119253697,0.1235501452163358,0.29
0.006820797026905046,0.006359180139092559,0.015441124887047445,0.006433824463678546,0.07207903002824735,0.29
0.006409109575951763,0.007101975978224781,0.012636550871318377,0.005616064485634566,0.16546453301921613,0.29
0.005452063316513444,0.005093601358831955,0.013249608658003221,0.004945694435267869,0.10361847574237547,0.29
0.004916869630274176,0.004556184532285883,0.013087273715325006,0.004915199967472568,0.06679954743344772,0.29
0.0048568954090241895,0.00474743427619289,0.013922874999869118,0.005254705042260249,0.025267481071331418,0.29
0.0052228398098715535,0.004871065377135412,0.010729315939424972,0.004563497105566763,0.06471227103689284,0.24
0.004351180577297624,0.00403844775854291,0.013217150569553124,0.00443796154647611,0.03405164417035166,0.24
0.00447214553202217,0.00403844775854291,0.013420281933768704,0.004448634610204465,0.014310267307245609,0.24
0.004382184200147193,0.004036933908327288,0.012723981123442094,0.004195530527503469,0.05893157976738724,0.24
0.004165667096312501,0.004326583916249771,0.012980514047999733,0.004705804621944835,0.03732922612908223,0.24
0.004658167269119579,0.004396370897339763,0.013504570979229295,0.0047779748623937145,0.026099083633011,0.24
0.00474762034488227,0.004265020674147779,0.01371346122232728,0.004613812977429011,0.014984793720982912,0.24
0.004622081085147131,0.004147949590806287,0.013129555927614034,0.004704788139684992,0.01654769270919246,0.24
0.0046744314647127975,0.004262497590455074,0.013424470209319543,0.004404417631901279,0.0160709606855784,0.21
0.004400989676301847,0.003923899758894124,0.013200397467349774,0.0043952692915626874,0.015955710316877834,0.21
0.004371002565676855,0.003928945926279532,0.013001373230846231,0.00440797531981073,0.008826034689774966,0.21
0.004385233736820919,0.004489706827767243,0.013183644365146428,0.00449234334737773,0.029717163102363334,0.21
0.004459439129214969,0.004946252261944532,0.012614038890232628,0.004135049833042789,0.09210773272552558,0.21
0.004104168106725653,0.0037286130810787917,0.013189926778472683,0.004213318967050727,0.023852323338622684,0.21
0.004182947804130295,0.0036599852046372266,0.012212487971796153,0.003416905116463453,0.08579011016122563,0.21
0.003389560012848715,0.0033312672642001676,0.011777217770434336,0.0032862871460735826,0.08837431165148181,0.21
0.0032563969114292567,0.0030377927660162844,0.012126104788560145,0.0034860259101328027,0.03289794228869213,0.23
0.003456141563558444,0.003028709664722547,0.012137622546324946,0.00307994124732538,0.028563044658345707,0.23
0.003101887053293704,0.0031800946862848203,0.011780239087709822,0.0031023038570419346,0.04131763623542888,0.23
0.0030734247110055755,0.0026351086086606364,0.011696806544599377,0.002774488328242451,0.030081055894679777,0.23
0.0027491573113658276,0.002423168569239978,0.011514616558137977,0.0027999003847385354,0.08049314140185511,0.23
0.0027699958119696347,0.00267547794774391,0.011828737224450735,0.00304944677953008,0.07475784574562264,0.23
0.00301853305087847,0.002972697206744505,0.012053333500864356,0.0034214792866327486,0.06389021258877624,0.23
0.0033915930372978662,0.002915170898550843,0.012133945240391311,0.003233430068561728,0.05011314384335472,0.23
0.0032020135074144404,0.0028268629693061834,0.01223709409065732,0.0032873036283334253,0.02152301478057165,0.24
0.003257413423653833,0.003100869858333898,0.012212487971796153,0.0035465066045934825,0.03406976985574825,0.24
0.0035664331399249405,0.003179085452807739,0.012233320977920459,0.0033264381953373966,0.048031431174408556,0.24
0.003302648217647466,0.002796585964993728,0.011994174108708787,0.0031592268635931616,0.05040300227315593,0.24
0.003136956725041577,0.0027133242031344776,0.011894702564376414,0.002981342468120575,0.03721735425928977,0.24
0.003022090843664487,0.0026749733310053696,0.011514670482185694,0.0030301336165930552,0.057138010621609676,0.24
0.00300582664807127,0.0025912069524075786,0.011933444113221654,0.003089089587663971,0.039670402143802574,0.24
0.0030500449298403263,0.0026315762914908506,0.011803607571145715,0.0029259441849591103,0.03758265848242478,0.24
0.002849283765486564,0.0025235883094430964,0.011841825585547099,0.0029269606672189547,0.02192126134230311,0.23
0.0028706305222026603,0.0023676617372339545,0.011837113775552409,0.00290154861072287,0.013085925386334704,0.23
0.0028462342288128363,0.0026250162738898197,0.011824025414456043,0.0030931555167033453,0.024755882233613902,0.23
0.003063767844872103,0.0026653856129730917,0.011989462298714094,0.003012853418175719,0.020264732387002563,0.23
0.002981430354681446,0.002926818966726582,0.01194548540543031,0.0031643092748923785,0.056642103333157126,0.23
0.0031156099683254806,0.002925636649708182,0.012017733158682245,0.0029579633761441775,0.029729051605345762,0.23
0.0029758395374462794,0.0029242645967960876,0.011933444113221654,0.002895957958293732,0.020753325256164277,0.23
0.0029026506572768056,0.0023994525917620316,0.011292114419499774,0.0023119889000137225,0.11845133895592315,0.23
0.0023720312760481255,0.0019563990953231115,0.011292114419499774,0.002383650899332679,0.022666213370068487,0.28
0.00235576708045491,0.0019553898618460304,0.011258084680649226,0.0023724695944744023,0.02340139076538038,0.28
0.0023425524215354224,0.001938737509474181,0.011329285365013451,0.002370436629954715,0.014239196266134704,0.28
0.002314090079247294,0.0018257033600410158,0.010911504878817483,0.002185945099793144,0.04332833701880783,0.28
0.0021824517461646997,0.00169500762475892,0.010991082114283382,0.0021407116392301168,0.015855719432375143,0.28
0.0021107876343320914,0.002096682548637485,0.011125630466354012,0.0025711918762737797,0.05900570959040094,0.28
0.002540772305327746,0.002466566617987973,0.011509381213699432,0.002839034951742505,0.07840378628366947,0.28
0.0028198049109738593,0.0029269087885060423,0.011776383780065276,0.002821754753325167,0.05891555778727511,0.28
0.00279185082479802,0.0025119821244566545,0.011816172397798225,0.002977784780211122,0.021799030145596924,0.31
0.0029478854512704385,0.002925845056421199,0.0118303078277823,0.0028065075194275164,0.019029089016353445,0.31
0.002823362703759876,0.0022995384775309317,0.011608329223587949,0.0026830049248565482,0.02261829945129659,0.31
0.0026551299305925466,0.0022394890856445634,0.011714083181246579,0.002774488328242451,0.014699233232753833,0.31
0.0027516985919272662,0.00267547794774391,0.011595240862491585,0.0028070157605574377,0.037307077399514194,0.31
0.002785243495338277,0.0025189417985146106,0.011561211123641035,0.0027500927540062108,0.03809642191431647,0.31
0.002720186712965412,0.002322750847503812,0.011671676891294357,0.0028293783702739925,0.035539229919158546,0.31
0.002793375593134884,0.003027700431245466,0.011785807400054658,0.003408265017254785,0.09499521154854189,0.31
0.003373804073367787,0.003068069770328738,0.012352271668305331,0.003410806222904395,0.03351708382398536,0.32
0.0033544903411008437,0.002924758616583119,0.012378971924941914,0.0034702704351052306,0.012969477979283116,0.32
0.003432761782393195,0.003128623778953647,0.012299908276765437,0.003587674136117139,0.02720120023687421,0.32
0.0035577927860160462,0.0031493130652338244,0.012301488827251435,0.0034758610875343706,0.049213424069941086,0.32
0.0034988350769906366,0.003277604301756774,0.012367977701620968,0.003538374746514736,0.029431285614255988,0.32
0.003454108539109293,0.0030337558321079563,0.012269266329301072,0.0034524819955579714,0.04834879113277879,0.32
0.0034225966601474367,0.0030398112329704467,0.011713036112358868,0.00290154861072287,0.052418749696089374,0.32
0.002871647034427237,0.0025508376133243048,0.011727171542342943,0.002912221674451227,0.06509576412955688,0.32
0.002868597497753509,0.0024357849969369773,0.011843396188878664,0.0029411914188567628,0.019141984306297957,0.36
0.0029021424011645165,0.002412572626964095,0.011821931276680625,0.0027760130516322166,0.021640169844365297,0.36
0.002770504068081924,0.002331329332059009,0.011515663627025687,0.0027292548676794218,0.041931092549914985,0.36
0.0026983317001370265,0.0024080310763172266,0.011564875864748018,0.0028608893203291366,0.03564601885256909,0.36
0.0028314948015564848,0.0024231695784734542,0.011593146724716166,0.002656068144970698,0.05036603033529595,0.36
0.0026180272343955206,0.0023030707947007175,0.011579534829175947,0.0026067687553682963,0.03885816915916447,0.36
0.002576858489300192,0.0024736312523275465,0.01162194111912817,0.0028629222848488237,0.06365712073376771,0.36
0.0028345443382302125,0.0023674240627501,0.011737642231220034,0.0028253124412346182,0.024200239083106503,0.36
0.002800999434819205,0.0023727079046193637,0.011795754554487895,0.002879186001006317,0.014667275361063959,0.35
0.0028497920215988515,0.0023676617372339545,0.011693141803492395,0.0026977439176242776,0.0182437378504118,0.35
0.0026724106384103385,0.0022944923101455225,0.011687382924609994,0.0027353537612384814,0.009090387963801273,0.35
0.0026947739073510113,0.0022566460547549533,0.011701518354594067,0.0027490762717463663,0.010516944262513296,0.35
0.0027176454324039714,0.002238984468906021,0.011659635599085701,0.0027114664281321626,0.027432502882138818,0.35
0.0026769849434209302,0.0022011382135154536,0.011013594095369129,0.0023379091976397284,0.10721754576847912,0.35
0.0023013836764400938,0.0019528667781533258,0.011265937697307044,0.0024177030550374314,0.035182460945305055,0.35
0.0023933780327642235,0.0020107185641433482,0.01125284933621068,0.002304365283064897,0.02771654400046177,0.35
0.002259706675232478,0.0019584175622772756,0.011318291141692504,0.002418719537297274,0.019774342871185367,0.36
0.0023674569710375355,0.0020179623374251034,0.011021970646470803,0.0023729778356043237,0.0493974776673836,0.36
0.002397952337774815,0.00194933446098354,0.01125284933621068,0.002425326671986257,0.015354046650944603,0.36
0.0023684734832621103,0.0019311682583960672,0.01125284933621068,0.0024055052679193122,0.011467142253837548,0.36
0.0023689817393743994,0.0021708612092029983,0.011292114419499774,0.0026006698618092367,0.03328609572031636,0.36
0.0025793997698616324,0.0022142582487175173,0.011420380358244149,0.002670298896608506,0.022831457947630664,0.36
0.002522983341397663,0.002253618354323708,0.011456504234870116,0.002670298896608506,0.026334386006751025,0.36
